date,state,state_label,ret,vol
2026-02-06,1,FLAT,-0.062128146778921804,0.11028999193102593
2026-02-09,0,BEAR/CRASH,-0.35853817978911834,0.10966653079513555
2026-02-10,1,FLAT,-0.31602104688493915,0.10756365930103005
2026-02-11,0,BEAR/CRASH,1.4872077411527431,0.11568600026791136
2026-02-12,1,FLAT,0.286417463395628,0.1019318612475998
2026-02-13,0,BEAR/CRASH,0.3854209029549812,0.0984194846449974
2026-02-16,1,FLAT,0.2252228894779182,0.09570096228822216
2026-02-17,0,BEAR/CRASH,-0.6225765567442164,0.09821588436887002
2026-02-18,1,FLAT,0.4959960821395393,0.09493159512157487
2026-02-19,0,BEAR/CRASH,-0.22478719533143102,0.08895742415647553
2026-02-20,1,FLAT,0.27946660270275236,0.08949604880557431
2026-02-24,0,BEAR/CRASH,-0.11694960805420686,0.09478096523053968
2026-02-25,1,FLAT,0.6474396083933153,0.09286182548295999
2026-02-26,0,BEAR/CRASH,-0.35155215324188377,0.08295634301666557
2026-02-27,1,FLAT,0.4856116921709311,0.08231326745595546
2026-03-02,0,BEAR/CRASH,1.2958960649740943,0.0812582910677888
2026-03-03,1,FLAT,-0.3713266903133678,0.08559325173138926
2026-03-04,0,BEAR/CRASH,-0.5451732426850956,0.08843951366622421
2026-03-05,1,FLAT,0.5402176132660503,0.08674515172901871
2026-03-06,0,BEAR/CRASH,1.0251696110137705,0.09069682979718947
2026-03-09,1,FLAT,1.2039589670085726,0.0983836247568404
2026-03-10,0,BEAR/CRASH,-1.2127186486523138,0.10012425804197192
2026-03-11,1,FLAT,0.006657428027772364,0.10110272720394176
2026-03-12,0,BEAR/CRASH,0.6297467778851183,0.099912639893344
2026-03-13,1,FLAT,-0.007660247151170039,0.10012644761629211
2026-03-16,0,BEAR/CRASH,-0.633649715668439,0.10278878415938718
2026-03-17,1,FLAT,-0.0066581979086194325,0.0985991375849669
2026-03-18,0,BEAR/CRASH,0.6354329053059887,0.09476570993155377
2026-03-19,1,FLAT,-0.0951101938887481,0.09790407279920385
2026-03-20,0,BEAR/CRASH,-0.1430096443862849,0.09483864932207355
2026-03-23,1,FLAT,-1.1041963121034475,0.11313546826503453
2026-03-24,0,BEAR/CRASH,0.15763501420716944,0.10719876348629807
2026-03-25,1,FLAT,0.07890046974678196,0.1051751496314929
2026-03-26,0,BEAR/CRASH,-0.6109876361291093,0.10980025629176784
2026-03-27,1,FLAT,-1.184166925526296,0.1191773883511521
2026-03-30,0,BEAR/CRASH,0.3964014277842097,0.11934984467726631
2026-03-31,1,FLAT,-0.8721496328598881,0.12440815485144147
2026-04-01,0,BEAR/CRASH,-0.040708912031122944,0.12453407482811468
2026-04-02,1,FLAT,-0.029911796462420218,0.1227757800317296
2026-04-03,0,BEAR/CRASH,-0.49538412199789417,0.1246023786475712
2026-04-06,1,FLAT,0.8716922893677658,0.10877628983123858
2026-04-07,0,BEAR/CRASH,0.44320231054121756,0.11062143394596642
2026-04-08,1,FLAT,-1.1570882201601815,0.11182801583338269
2026-04-09,0,BEAR/CRASH,-1.1516079009465516,0.11386503050167192
2026-04-10,1,FLAT,-0.29347184078857474,0.10462754192323474
2026-04-13,0,BEAR/CRASH,-0.09911749537620351,0.10462415976395263
2026-04-14,1,FLAT,0.10352043801026367,0.10218853989585101
2026-04-15,0,BEAR/CRASH,0.5466573924745943,0.10757080965351203
2026-04-16,1,FLAT,0.025175177408167514,0.1093797756397269
2026-04-17,0,BEAR/CRASH,-0.6294530652883001,0.11374253360951005
2026-04-20,1,FLAT,1.0851574281960394,0.109836515164865
2026-04-21,0,BEAR/CRASH,0.14660630855584444,0.1103106157934036
2026-04-22,1,FLAT,0.14277071784878897,0.11001539363136163
2026-04-23,0,BEAR/CRASH,0.35495509968860955,0.10319631025116677
2026-04-24,1,FLAT,-1.3974350209924091,0.11243945662687287
2026-04-27,0,BEAR/CRASH,-0.021590329080231722,0.10662655127243266
2026-04-28,1,FLAT,-1.3199700211810443,0.11210561796634644
2026-04-29,0,BEAR/CRASH,-2.1273570427760897,0.13547756954750947
2026-04-30,1,FLAT,0.6942230926634768,0.13545877468489542
2026-05-04,0,BEAR/CRASH,-1.4165718037065285,0.13977653920770663
2026-05-05,1,FLAT,0.8945605779324576,0.15325264921520526
2026-05-06,0,BEAR/CRASH,-0.4498886658457676,0.1557743561975688
2026-05-07,1,FLAT,-0.6543680442349433,0.15656978765132187
2026-05-08,0,BEAR/CRASH,-0.6725351592597509,0.1568919704271277
2026-05-11,1,FLAT,2.2498860424074363,0.14902053704117169
2026-05-12,0,BEAR/CRASH,1.2362530199593111,0.1558851581618676
2026-05-13,1,FLAT,0.1767979244776175,0.15003860298596758
2026-05-14,0,BEAR/CRASH,-1.3404365406442253,0.12824972458485936
2026-05-15,1,FLAT,-0.9447080092370925,0.13224552825501756
2026-05-18,0,BEAR/CRASH,1.2968726063777405,0.1336733562234351
2026-05-19,1,FLAT,-0.17780449945683494,0.11527053568902876
2026-05-20,0,BEAR/CRASH,-0.8733416496044634,0.11144289490496515
2026-05-21,1,FLAT,0.9037483678464606,0.1275095551904742
2026-05-22,0,BEAR/CRASH,-1.459388696674778,0.1430970237986308
2026-05-25,1,FLAT,-1.0524821066062906,0.1554708958200646
2026-05-26,0,BEAR/CRASH,-0.6932604115589712,0.14932353310413496
2026-05-27,1,FLAT,0.38642420471528255,0.15298220903877063
2026-05-28,0,BEAR/CRASH,-0.2454520156259568,0.15215028937638472
2026-05-29,1,FLAT,-0.7099748241857547,0.14742886155404442
2026-06-01,0,BEAR/CRASH,0.1725195875400807,0.13763563095299328
2026-06-02,1,FLAT,1.9401698668694862,0.14979849247345534
2026-06-03,0,BEAR/CRASH,-0.7292620614022308,0.15200165572055205
2026-06-04,1,FLAT,-0.8279902550587334,0.14073210694268862
2026-06-05,0,BEAR/CRASH,-0.7337212498145373,0.12660202392683878
2026-06-08,1,FLAT,-1.7091471204995354,0.13394649224335833
2026-06-09,0,BEAR/CRASH,0.20355493982949527,0.1451524664658413
2026-06-10,1,FLAT,-0.07494572733895388,0.15390110561192527
2026-06-11,0,BEAR/CRASH,-0.2204039246467992,0.15228275607352243
2026-06-15,1,FLAT,1.0877558979243827,0.15296909519438517
2026-06-16,0,BEAR/CRASH,-2.0790042632050723,0.17440358282200297
2026-06-17,1,FLAT,-0.2198743944398062,0.1652681087825448
2026-06-18,0,BEAR/CRASH,-1.7786673132318083,0.17034774719530002
2026-06-19,2,BULL,-0.8507188580926078,0.1819211337906673
2026-06-22,2,BULL,-4.317338694694895,0.23587242453789528
2026-06-23,2,BULL,0.7588848294284263,0.23978946916409202
2026-06-24,2,BULL,-4.039060532356489,0.26137626858082996
2026-06-25,2,BULL,0.6119053645138814,0.2663400396339131
2026-06-26,2,BULL,1.24901191174318,0.30967512304954253
2026-06-29,2,BULL,2.770152667999824,0.3372130415558333
2026-06-30,2,BULL,-0.07066897415409477,0.33439844068482977
2026-07-01,2,BULL,-0.15342982531256058,0.337286376743911
2026-07-02,2,BULL,-3.8473556802115074,0.35359947780426343
2026-07-03,2,BULL,-0.5877009069195734,0.3542878789143413
2026-07-06,2,BULL,-2.1952749748416864,0.3449322740814901
2026-07-07,2,BULL,-0.17105600437811827,0.3522040952964789
2026-07-08,2,BULL,1.3774372428133677,0.3416574897647488
2026-07-09,2,BULL,-1.5437559275745343,0.3365161587434992
2026-07-10,2,BULL,-1.8973886539225466,0.3016349929879206
2026-07-13,2,BULL,0.8709890401297521,0.2804613096410213
2026-07-14,2,BULL,0.2934122791478982,0.2750052272564065
2026-07-15,2,BULL,-2.7498533733186608,0.2768565089617796
2026-07-16,2,BULL,-4.336737339713339,0.26286078656082623
2026-07-17,2,BULL,-3.2077510995066367,0.28010091655982117
2026-07-20,2,BULL,2.1348989215137673,0.30201003904541696
2026-07-21,2,BULL,3.8289062109583707,0.3055791581279275
2026-07-22,2,BULL,2.720523472859283,0.32619312318788446
2026-07-23,2,BULL,0.4139148368882714,0.3324377340119129
2026-07-24,2,BULL,0.9544186718405022,0.35842266634283415
2026-07-27,2,BULL,2.3449092197229993,0.36275586828572937
2026-07-28,2,BULL,-1.167863367751396,0.36228968260906563
2026-07-29,2,BULL,2.077146274990913,0.3602787985394809
2026-07-30,2,BULL,-1.2291559537478485,0.364459865118573
2026-07-31,2,BULL,0.7447850125908819,0.34826431908748723
2026-08-03,2,BULL,1.621292288049351,0.30443038829125457
2026-08-04,2,BULL,0.2859679175985951,0.28281151137156896
2026-08-05,2,BULL,1.418569013618325,0.24615420876385272
2026-08-06,2,BULL,-0.6875186480842502,0.24031727704678568
2026-08-07,2,BULL,-0.20012311838173996,0.19777852049429756
2026-08-10,2,BULL,0.5250709934100583,0.1764877045848544
2026-08-11,2,BULL,1.3211834015484722,0.17052557823435172
2026-08-12,2,BULL,-0.9681714456396722,0.17317268424839036
2026-08-13,2,BULL,-3.0569902299508684,0.16887756851872424
2026-08-14,2,BULL,-4.386200121368466,0.2241222058891653
2026-08-17,2,BULL,-2.0395215133668656,0.23491899300594724
2026-08-18,2,BULL,2.5894146011561947,0.24715820733624383
2026-08-19,2,BULL,1.1225644497972946,0.2535464249863661
2026-08-20,2,BULL,-2.368581423023817,0.26647890497631715
2026-08-21,2,BULL,0.6315068561340043,0.26935488126617224
2026-08-24,2,BULL,-3.032444560442525,0.27493027252236746
2026-08-25,2,BULL,2.194269517090875,0.2984161828559758
2026-08-26,2,BULL,-2.1894415146759223,0.2991025429126303
2026-08-27,2,BULL,1.0613108959306223,0.2942770961570716
2026-08-28,2,BULL,1.0232176585165549,0.258616341513478
2026-08-31,2,BULL,2.978467876424232,0.26327004029668327
2026-09-01,2,BULL,0.3875228155952367,0.25212875216690006
2026-09-02,2,BULL,-0.10474869278618933,0.24619985922067852
2026-09-03,2,BULL,1.3509910465967274,0.23210660881117468
2026-09-04,2,BULL,1.7300578994498255,0.22633058121390356
2026-09-07,2,BULL,0.5417069006171512,0.22097628968680275
